Node 1	Node 2
barium	pyrene
barium	aluminum
barium	fluoranthene
barium	heptachlor epoxide
barium	naphthalene
barium	heptachlor
barium	arsenic
barium	metolachlor
barium	2-methylnaphthalene
barium	lindane
barium	boron
barium	vanadium
barium	endrin
barium	toxaphene
barium	phosphorus
barium	alpha-hch
atrazine	p,p'-dde
atrazine	cadmium
atrazine	lead
atrazine	aluminum
atrazine	perchlorate
atrazine	pcbs
atrazine	heptachlor epoxide
atrazine	heptachlor
atrazine	manganese
atrazine	arsenic
atrazine	thallium
atrazine	diazinon
atrazine	lindane
atrazine	boron
atrazine	molybdenum
atrazine	vanadium
atrazine	isophorone
atrazine	nickel
atrazine	chromium
atrazine	iron
atrazine	endrin
atrazine	p,p'-ddt
atrazine	radium-226
atrazine	toxaphene
atrazine	p,p'-ddd
atrazine	phosphorus
chlorothalonil	selenium
chlorothalonil	chromium
chlorothalonil	lead
chlorothalonil	thallium
chlorothalonil	carbazole
chlorothalonil	aldicarb
chlorothalonil	chlorpyrifos
chlorothalonil	lindane
chlorothalonil	toxaphene
chlorothalonil	boron
chlorothalonil	vanadium
chlorothalonil	heptachlor
chlorothalonil	manganese
chlorothalonil	phosphorus
phenol	metolachlor
phenol	cadmium
phenol	lead
phenol	2-methylnaphthalene
phenol	aldicarb
phenol	endrin
phenol	pyrene
phenol	aluminum
phenol	fluoranthene
phenol	naphthalene
phenol	boron
phenol	heptachlor epoxide
phenol	heptachlor
phenol	alpha-hch
p,p'-dde	aldrin
p,p'-dde	cadmium
p,p'-dde	lead
p,p'-dde	aluminum
p,p'-dde	perchlorate
p,p'-dde	pcbs
p,p'-dde	heptachlor epoxide
p,p'-dde	manganese
p,p'-dde	arsenic
p,p'-dde	thallium
p,p'-dde	lindane
p,p'-dde	boron
p,p'-dde	molybdenum
p,p'-dde	vanadium
p,p'-dde	nickel
p,p'-dde	chromium
p,p'-dde	endrin
p,p'-dde	p,p'-ddt
p,p'-dde	strontium
p,p'-dde	radium-226
p,p'-dde	p,p'-ddd
p,p'-dde	antimony
p,p'-dde	toxaphene
p,p'-dde	beryllium
p,p'-dde	iron
p,p'-dde	phosphorus
prometon	aldrin
prometon	lead
prometon	toxaphene
prometon	boron
prometon	pcbs
prometon	molybdenum
prometon	beryllium
prometon	phosphorus
prometon	arsenic
aldrin	cadmium
aldrin	lead
aldrin	aluminum
aldrin	perchlorate
aldrin	pcbs
aldrin	heptachlor epoxide
aldrin	heptachlor
aldrin	arsenic
aldrin	thallium
aldrin	lindane
aldrin	boron
aldrin	vanadium
aldrin	molybdenum
aldrin	nickel
aldrin	chromium
aldrin	iron
aldrin	endrin
aldrin	p,p'-ddt
aldrin	radium-226
aldrin	toxaphene
aldrin	beryllium
aldrin	p,p'-ddd
aldrin	phosphorus
cadmium	lead
cadmium	aldicarb
cadmium	pyrene
cadmium	aluminum
cadmium	fluoranthene
cadmium	perchlorate
cadmium	bisphenol a
cadmium	pcbs
cadmium	heptachlor epoxide
cadmium	heptachlor
cadmium	naphthalene
cadmium	manganese
cadmium	arsenic
cadmium	metolachlor
cadmium	2-methylnaphthalene
cadmium	thallium
cadmium	diazinon
cadmium	lindane
cadmium	boron
cadmium	molybdenum
cadmium	vanadium
cadmium	isophorone
cadmium	nickel
cadmium	chromium
cadmium	endrin
cadmium	p,p'-ddt
cadmium	strontium
cadmium	radium-226
cadmium	p,p'-ddd
cadmium	antimony
cadmium	toxaphene
cadmium	beryllium
cadmium	iron
cadmium	phosphorus
cadmium	alpha-hch
lead	selenium
lead	aldicarb
lead	pyrene
lead	aluminum
lead	bromacil
lead	fluoranthene
lead	bisphenol a
lead	perchlorate
lead	pcbs
lead	heptachlor epoxide
lead	heptachlor
lead	naphthalene
lead	manganese
lead	arsenic
lead	metolachlor
lead	2-methylnaphthalene
lead	carbazole
lead	thallium
lead	diazinon
lead	chlorpyrifos
lead	lindane
lead	boron
lead	molybdenum
lead	vanadium
lead	isophorone
lead	nickel
lead	chromium
lead	endrin
lead	p,p'-ddt
lead	strontium
lead	radium-226
lead	p,p'-ddd
lead	antimony
lead	toxaphene
lead	beryllium
lead	iron
lead	phosphorus
lead	alpha-hch
aldicarb	selenium
aldicarb	pyrene
aldicarb	aluminum
aldicarb	fluoranthene
aldicarb	naphthalene
aldicarb	heptachlor epoxide
aldicarb	heptachlor
aldicarb	manganese
aldicarb	metolachlor
aldicarb	2-methylnaphthalene
aldicarb	carbazole
aldicarb	thallium
aldicarb	chlorpyrifos
aldicarb	lindane
aldicarb	boron
aldicarb	vanadium
aldicarb	chromium
aldicarb	endrin
aldicarb	toxaphene
aldicarb	phosphorus
aldicarb	alpha-hch
pyrene	metolachlor
pyrene	2-methylnaphthalene
pyrene	endrin
pyrene	aluminum
pyrene	fluoranthene
pyrene	naphthalene
pyrene	boron
pyrene	heptachlor epoxide
pyrene	heptachlor
pyrene	alpha-hch
aluminum	fluoranthene
aluminum	perchlorate
aluminum	pcbs
aluminum	heptachlor epoxide
aluminum	heptachlor
aluminum	naphthalene
aluminum	manganese
aluminum	arsenic
aluminum	metolachlor
aluminum	2-methylnaphthalene
aluminum	thallium
aluminum	lindane
aluminum	boron
aluminum	vanadium
aluminum	molybdenum
aluminum	nickel
aluminum	chromium
aluminum	iron
aluminum	endrin
aluminum	p,p'-ddt
aluminum	strontium
aluminum	radium-226
aluminum	toxaphene
aluminum	antimony
aluminum	beryllium
aluminum	p,p'-ddd
aluminum	phosphorus
aluminum	alpha-hch
fluoranthene	metolachlor
fluoranthene	2-methylnaphthalene
fluoranthene	endrin
fluoranthene	naphthalene
fluoranthene	boron
fluoranthene	heptachlor epoxide
fluoranthene	heptachlor
fluoranthene	alpha-hch
perchlorate	pcbs
perchlorate	heptachlor epoxide
perchlorate	heptachlor
perchlorate	manganese
perchlorate	arsenic
perchlorate	thallium
perchlorate	lindane
perchlorate	boron
perchlorate	vanadium
perchlorate	molybdenum
perchlorate	nickel
perchlorate	chromium
perchlorate	endrin
perchlorate	p,p'-ddt
perchlorate	strontium
perchlorate	radium-226
perchlorate	antimony
perchlorate	toxaphene
perchlorate	beryllium
perchlorate	iron
perchlorate	phosphorus
pcbs	manganese
pcbs	arsenic
pcbs	thallium
pcbs	diazinon
pcbs	boron
pcbs	vanadium
pcbs	molybdenum
pcbs	isophorone
pcbs	nickel
pcbs	chromium
pcbs	endrin
pcbs	p,p'-ddt
pcbs	strontium
pcbs	radium-226
pcbs	toxaphene
pcbs	beryllium
pcbs	iron
pcbs	phosphorus
heptachlor epoxide	bisphenol a
heptachlor epoxide	naphthalene
heptachlor epoxide	heptachlor
heptachlor epoxide	manganese
heptachlor epoxide	arsenic
heptachlor epoxide	metolachlor
heptachlor epoxide	2-methylnaphthalene
heptachlor epoxide	lindane
heptachlor epoxide	boron
heptachlor epoxide	vanadium
heptachlor epoxide	nickel
heptachlor epoxide	chromium
heptachlor epoxide	endrin
heptachlor epoxide	p,p'-ddt
heptachlor epoxide	radium-226
heptachlor epoxide	p,p'-ddd
heptachlor epoxide	toxaphene
heptachlor epoxide	beryllium
heptachlor epoxide	iron
heptachlor epoxide	phosphorus
heptachlor epoxide	alpha-hch
heptachlor	selenium
heptachlor	bromacil
heptachlor	naphthalene
heptachlor	manganese
heptachlor	arsenic
heptachlor	metolachlor
heptachlor	carbazole
heptachlor	2-methylnaphthalene
heptachlor	thallium
heptachlor	chlorpyrifos
heptachlor	lindane
heptachlor	boron
heptachlor	vanadium
heptachlor	molybdenum
heptachlor	nickel
heptachlor	chromium
heptachlor	iron
heptachlor	endrin
heptachlor	p,p'-ddt
heptachlor	radium-226
heptachlor	toxaphene
heptachlor	antimony
heptachlor	beryllium
heptachlor	p,p'-ddd
heptachlor	phosphorus
heptachlor	alpha-hch
naphthalene	metolachlor
naphthalene	2-methylnaphthalene
naphthalene	endrin
naphthalene	boron
naphthalene	alpha-hch
manganese	selenium
manganese	bromacil
manganese	arsenic
manganese	carbazole
manganese	thallium
manganese	diazinon
manganese	chlorpyrifos
manganese	lindane
manganese	boron
manganese	molybdenum
manganese	vanadium
manganese	isophorone
manganese	nickel
manganese	chromium
manganese	endrin
manganese	p,p'-ddt
manganese	strontium
manganese	radium-226
manganese	p,p'-ddd
manganese	antimony
manganese	toxaphene
manganese	beryllium
manganese	iron
manganese	phosphorus
arsenic	selenium
arsenic	bromacil
arsenic	thallium
arsenic	diazinon
arsenic	lindane
arsenic	boron
arsenic	vanadium
arsenic	molybdenum
arsenic	isophorone
arsenic	nickel
arsenic	chromium
arsenic	endrin
arsenic	p,p'-ddt
arsenic	strontium
arsenic	radium-226
arsenic	p,p'-ddd
arsenic	antimony
arsenic	toxaphene
arsenic	beryllium
arsenic	iron
arsenic	phosphorus
metolachlor	2-methylnaphthalene
metolachlor	endrin
metolachlor	boron
metolachlor	alpha-hch
carbazole	selenium
carbazole	thallium
carbazole	chlorpyrifos
carbazole	lindane
carbazole	boron
carbazole	vanadium
carbazole	chromium
carbazole	toxaphene
carbazole	phosphorus
2-methylnaphthalene	endrin
2-methylnaphthalene	boron
2-methylnaphthalene	alpha-hch
thallium	selenium
thallium	diazinon
thallium	chlorpyrifos
thallium	lindane
thallium	boron
thallium	molybdenum
thallium	vanadium
thallium	isophorone
thallium	nickel
thallium	chromium
thallium	iron
thallium	endrin
thallium	p,p'-ddt
thallium	strontium
thallium	radium-226
thallium	toxaphene
thallium	beryllium
thallium	p,p'-ddd
thallium	phosphorus
diazinon	chromium
diazinon	isophorone
diazinon	endrin
diazinon	p,p'-ddt
diazinon	radium-226
diazinon	boron
diazinon	molybdenum
diazinon	nickel
chlorpyrifos	selenium
chlorpyrifos	chromium
chlorpyrifos	lindane
chlorpyrifos	toxaphene
chlorpyrifos	boron
chlorpyrifos	vanadium
chlorpyrifos	phosphorus
lindane	selenium
lindane	boron
lindane	vanadium
lindane	molybdenum
lindane	nickel
lindane	chromium
lindane	phosphorus
lindane	p,p'-ddt
lindane	radium-226
lindane	p,p'-ddd
lindane	toxaphene
lindane	iron
boron	selenium
boron	bisphenol a
boron	molybdenum
boron	vanadium
boron	isophorone
boron	nickel
boron	chromium
boron	iron
boron	endrin
boron	p,p'-ddt
boron	strontium
boron	radium-226
boron	antimony
boron	toxaphene
boron	beryllium
boron	p,p'-ddd
boron	phosphorus
boron	alpha-hch
molybdenum	selenium
molybdenum	bromacil
molybdenum	vanadium
molybdenum	isophorone
molybdenum	nickel
molybdenum	chromium
molybdenum	endrin
molybdenum	p,p'-ddt
molybdenum	strontium
molybdenum	radium-226
molybdenum	p,p'-ddd
molybdenum	antimony
molybdenum	toxaphene
molybdenum	beryllium
molybdenum	iron
molybdenum	phosphorus
vanadium	selenium
vanadium	bromacil
vanadium	nickel
vanadium	chromium
vanadium	p,p'-ddt
vanadium	strontium
vanadium	radium-226
vanadium	p,p'-ddd
vanadium	antimony
vanadium	toxaphene
vanadium	beryllium
vanadium	iron
vanadium	phosphorus
isophorone	chromium
isophorone	endrin
isophorone	p,p'-ddt
isophorone	radium-226
isophorone	nickel
nickel	chromium
nickel	endrin
nickel	p,p'-ddt
nickel	strontium
nickel	radium-226
nickel	p,p'-ddd
nickel	antimony
nickel	toxaphene
nickel	beryllium
nickel	iron
nickel	phosphorus
chromium	selenium
chromium	bromacil
chromium	iron
chromium	endrin
chromium	p,p'-ddt
chromium	strontium
chromium	radium-226
chromium	antimony
chromium	toxaphene
chromium	beryllium
chromium	p,p'-ddd
chromium	phosphorus
endrin	iron
endrin	p,p'-ddt
endrin	strontium
endrin	radium-226
endrin	antimony
endrin	phosphorus
endrin	alpha-hch
p,p'-ddt	iron
p,p'-ddt	radium-226
p,p'-ddt	antimony
p,p'-ddt	p,p'-ddd
p,p'-ddt	phosphorus
strontium	iron
strontium	radium-226
strontium	antimony
strontium	beryllium
strontium	p,p'-ddd
strontium	phosphorus
radium-226	iron
radium-226	p,p'-ddd
radium-226	antimony
radium-226	toxaphene
radium-226	beryllium
radium-226	phosphorus
p,p'-ddd	iron
p,p'-ddd	antimony
p,p'-ddd	beryllium
p,p'-ddd	phosphorus
antimony	iron
antimony	phosphorus
toxaphene	selenium
toxaphene	iron
toxaphene	beryllium
toxaphene	phosphorus
beryllium	selenium
beryllium	bromacil
beryllium	bisphenol a
beryllium	iron
beryllium	phosphorus
selenium	bromacil
selenium	phosphorus
iron	bisphenol a
iron	phosphorus
phosphorus	bromacil
